################################################################################
# config_name = properties.conf
# quarks_eos_file_name = ../eos/MFT.QCD.B_90_XI_0.0015.FULL.CGS.csv
# hadrons_eos_file_name = ../eos/sly4.dat.CGS.csv
#
# Range Quarks - P(mu) = EoSRange(inf_limit=0.0010334290919799653, sup_limit=0.0038030328178221195)
# Range Hadrons - P(mu)  = EoSRange(inf_limit=0.0014804220337999998, sup_limit=0.005713572308262394)
#
# Range = EoSRange(inf_limit=0.0014804220337999998, sup_limit=0.0038030328178221195)
#
# Transition pressure (hadrons) = [  1.92134148e+34]
# Transition pressure (quarks) = [  1.92134148e+34]
#
################################################################################
# rho, pressure, chem_potential
9.31735880364e+15, 2.86015755388e+36, 0.00337524464539
9.29525823532e+15, 2.85242708795e+36, 0.00337291970967
9.27319035356e+15, 2.84470946719e+36, 0.00337059477395
9.2511490594e+15, 2.83700229534e+36, 0.00336826983823
9.22915851328e+15, 2.82931492171e+36, 0.00336594490251
9.20718558728e+15, 2.82163444565e+36, 0.00336361996679
9.18526321984e+15, 2.81397382495e+36, 0.00336129503107
9.1633671241e+15, 2.80632344789e+36, 0.00335897009535
9.14150440511e+15, 2.79868608429e+36, 0.00335664515963
9.11968531311e+15, 2.79106559022e+36, 0.00335432022391
9.09788342412e+15, 2.78345175541e+36, 0.00335199528819
9.07613995962e+15, 2.77586086897e+36, 0.00334967035247
9.05441460146e+15, 2.76827708462e+36, 0.00334734541675
9.03273033388e+15, 2.76070941825e+36, 0.00334502048103
9.01108140898e+15, 2.75315553024e+36, 0.00334269554531
8.98945714616e+15, 2.74561125586e+36, 0.00334037060959
8.96788433061e+15, 2.73808698971e+36, 0.00333804567387
8.94632807111e+15, 2.73056916825e+36, 0.00333572073815
8.92482295235e+15, 2.72307127163e+36, 0.00333339580243
8.9033429866e+15, 2.71558316183e+36, 0.00333107086671
8.88189741991e+15, 2.70810843553e+36, 0.00332874593099
8.8604935008e+15, 2.70064992564e+36, 0.00332642099528
8.83910787879e+15, 2.69319854046e+36, 0.00332409605956
8.81777966156e+15, 2.68576965278e+36, 0.00332177112384
8.79646742152e+15, 2.67834694597e+36, 0.00331944618812
8.77520123974e+15, 2.67094202152e+36, 0.0033171212524
8.75396453364e+15, 2.66354859638e+36, 0.00331479631668
8.73275784771e+15, 2.65616688325e+36, 0.00331247138096
8.71159648375e+15, 2.64880279514e+36, 0.00331014644524
8.6904506097e+15, 2.64144472875e+36, 0.00330782150952
8.66936408827e+15, 2.63410958194e+36, 0.0033054965738
8.64829368612e+15, 2.62678071739e+36, 0.00330317163808
8.62726661759e+15, 2.61946874353e+36, 0.00330084670236
8.60627091085e+15, 2.61216900163e+36, 0.00329852176664
8.58530368588e+15, 2.60488036912e+36, 0.00329619683092
8.56438308959e+15, 2.59760965621e+36, 0.0032938718952
8.54347737685e+15, 2.59034467029e+36, 0.00329154695948
8.52263019732e+15, 2.5831025001e+36, 0.00328922202376
8.50179891239e+15, 2.57586652382e+36, 0.00328689708804
8.48101153213e+15, 2.56864765534e+36, 0.00328457215232
8.46025468549e+15, 2.56144055617e+36, 0.0032822472166
8.43952748966e+15, 2.55424488614e+36, 0.00327992228088
8.41884517825e+15, 2.54706657839e+36, 0.00327759734516
8.39817815106e+15, 2.5398941836e+36, 0.00327527240944
8.3775697839e+15, 2.53274453623e+36, 0.00327294747372
8.35697540823e+15, 2.52560031866e+36, 0.003270622538
8.33642827569e+15, 2.51847443435e+36, 0.00326829760228
8.31590803228e+15, 2.51135883374e+36, 0.00326597266656
8.29542142014e+15, 2.50425609524e+36, 0.00326364773084
8.27497488402e+15, 2.49716900298e+36, 0.00326132279512
8.25454798241e+15, 2.49008957572e+36, 0.0032589978594
8.23417486952e+15, 2.48303100219e+36, 0.00325667292368
8.21381507637e+15, 2.47597756377e+36, 0.00325434798796
8.19350873877e+15, 2.46894462907e+36, 0.00325202305224
8.17322259064e+15, 2.46191946545e+36, 0.00324969811652
8.1529767092e+15, 2.45490980114e+36, 0.0032473731808
8.13276356623e+15, 2.44791285247e+36, 0.00324504824508
8.11257733599e+15, 2.44092635627e+36, 0.00324272330936
8.09243737041e+15, 2.43395760842e+36, 0.00324039837364
8.07231195686e+15, 2.42699444385e+36, 0.00323807343792
8.05224472774e+15, 2.42005380012e+36, 0.00323574850221
8.03218991086e+15, 2.41311794837e+36, 0.00323342356649
8.01218490354e+15, 2.40620131694e+36, 0.00323109863077
7.99220271096e+15, 2.39929345267e+36, 0.00322877369505
7.97225807746e+15, 2.39240002302e+36, 0.00322644875933
7.95234829523e+15, 2.3855199821e+36, 0.00322412382361
7.93246402119e+15, 2.37864974053e+36, 0.00322179888789
7.91262674154e+15, 2.3717975671e+36, 0.00321947395217
7.8928032007e+15, 2.36495067531e+36, 0.00321714901645
7.87303799728e+15, 2.35812626578e+36, 0.00321482408073
7.85328426098e+15, 2.35130625982e+36, 0.00321249914501
7.8335813539e+15, 2.34450576237e+36, 0.00321017420929
7.81389932722e+15, 2.33771328487e+36, 0.00320784927357
7.79425710177e+15, 2.33093609464e+36, 0.00320552433785
7.77464669142e+15, 2.32417119903e+36, 0.00320319940213
7.75506474277e+15, 2.31741730166e+36, 0.00320087446641
7.735525753e+15, 2.3106798319e+36, 0.00319854953069
7.71600445146e+15, 2.30394912611e+36, 0.00319622459497
7.69653684607e+15, 2.29723902384e+36, 0.00319389965925
7.67707978925e+15, 2.29053296948e+36, 0.00319157472353
7.65767973124e+15, 2.2838487779e+36, 0.00318924978781
7.63829372364e+15, 2.2771699603e+36, 0.00318692485209
7.61895464609e+15, 2.27050909073e+36, 0.00318459991637
7.59963952003e+15, 2.26385742647e+36, 0.00318227498065
7.58036063538e+15, 2.2572196916e+36, 0.00317995004493
7.56111600657e+15, 2.25059504894e+36, 0.00317762510921
7.54189806702e+15, 2.24398060699e+36, 0.00317530017349
7.52272417221e+15, 2.23738299308e+36, 0.00317297523777
7.50356715952e+15, 2.23079182933e+36, 0.00317065030205
7.4844634342e+15, 2.22422107132e+36, 0.00316832536633
7.4653690501e+15, 2.21765389109e+36, 0.00316600043061
7.44633345525e+15, 2.21110923962e+36, 0.00316367549489
7.42730913735e+15, 2.20456889291e+36, 0.00316135055917
7.40833441539e+15, 2.1980474755e+36, 0.00315902562345
7.38937993462e+15, 2.19153378122e+36, 0.00315670068773
7.37046606622e+15, 2.18503558311e+36, 0.00315437575201
7.35158118882e+15, 2.17854844266e+36, 0.00315205081629
7.33272815666e+15, 2.1720734491e+36, 0.00314972588057
7.31391265038e+15, 2.16561286857e+36, 0.00314740094485
7.29512043656e+15, 2.15916123495e+36, 0.00314507600914
7.27637435234e+15, 2.15272707504e+36, 0.00314275107342
7.25764331678e+15, 2.14629861615e+36, 0.0031404261377
7.23896622714e+15, 2.13989078724e+36, 0.00313810120198
7.22029704558e+15, 2.13348598001e+36, 0.00313577626626
7.20168793306e+15, 2.12710399548e+36, 0.00313345133054
7.18308762045e+15, 2.12072536588e+36, 0.00313112639482
7.16453963059e+15, 2.11436668031e+36, 0.0031288014591
7.1460078512e+15, 2.1080142096e+36, 0.00312647652338
7.12752058724e+15, 2.10167880757e+36, 0.00312415158766
7.10905706311e+15, 2.09535236093e+36, 0.00312182665194
7.09063125858e+15, 2.08904014292e+36, 0.00311950171622
7.07223611141e+15, 2.08273959865e+36, 0.0031171767805
7.05387137048e+15, 2.07645063347e+36, 0.00311485184478
7.0355441234e+15, 2.0701759917e+36, 0.00311252690906
7.01724042857e+15, 2.06391034773e+36, 0.00311020197334
6.99898083687e+15, 2.05766142538e+36, 0.00310787703762
6.98073816939e+15, 2.05141891957e+36, 0.0031055521019
6.96254660272e+15, 2.04519575602e+36, 0.00310322716618
6.94436568584e+15, 2.03897662363e+36, 0.00310090223046
6.926241409e+15, 2.03277895101e+36, 0.00309857729474
6.90812307412e+15, 2.02658353651e+36, 0.00309625235902
6.89006411485e+15, 2.02041085322e+36, 0.0030939274233
6.87201255071e+15, 2.01424095631e+36, 0.00309160248758
6.85401528097e+15, 2.00809151561e+36, 0.00308927755186
6.83603087553e+15, 2.00194694926e+36, 0.00308695261614
6.81809490514e+15, 1.99582073534e+36, 0.00308462768042
6.80017707661e+15, 1.98970141773e+36, 0.0030823027447
6.78230238641e+15, 1.98359849742e+36, 0.00307997780898
6.76445102012e+15, 1.97750435553e+36, 0.00307765287326
6.74663795613e+15, 1.9714246302e+36, 0.00307532793754
6.72885288209e+15, 1.96535553631e+36, 0.00307300300182
6.71110105762e+15, 1.95929907247e+36, 0.0030706780661
6.69338178755e+15, 1.9532549698e+36, 0.00306835313038
6.67569118426e+15, 1.94722175127e+36, 0.00306602819466
6.65803790107e+15, 1.94120258069e+36, 0.00306370325894
6.64040922759e+15, 1.93519267329e+36, 0.00306137832322
6.62282176287e+15, 1.92919830895e+36, 0.0030590533875
6.60525463291e+15, 1.92321161438e+36, 0.00305672845178
6.58773231045e+15, 1.91724191432e+36, 0.00305440351607
6.57022633967e+15, 1.91127841638e+36, 0.00305207858035
6.55276934883e+15, 1.90533339989e+36, 0.00304975364463
6.53532524416e+15, 1.89939324535e+36, 0.00304742870891
6.51793351015e+15, 1.89347270695e+36, 0.00304510377319
6.50055124868e+15, 1.88755571632e+36, 0.00304277883747
6.48322417599e+15, 1.88165965719e+36, 0.00304045390175
6.46590337407e+15, 1.87576597659e+36, 0.00303812896603
6.44864063703e+15, 1.86989423281e+36, 0.00303580403031
6.43138127423e+15, 1.86402376438e+36, 0.00303347909459
6.41418331098e+15, 1.85817629543e+36, 0.00303115415887
6.39698774906e+15, 1.85232973086e+36, 0.00302882922315
6.37985192283e+15, 1.84650571775e+36, 0.00302650428743
6.36271994197e+15, 1.84068314911e+36, 0.00302417935171
6.34564620889e+15, 1.83488245929e+36, 0.00302185441599
6.32857819383e+15, 1.82908392165e+36, 0.00301952948027
6.31156617362e+15, 1.82330645757e+36, 0.00301720454455
6.29456155211e+15, 1.81753177038e+36, 0.00301487960883
6.27761157906e+15, 1.81177759526e+36, 0.00301255467311
6.26067033946e+15, 1.80602670459e+36, 0.00301022973739
6.24378203557e+15, 1.80029572123e+36, 0.00300790480167
6.22690363948e+15, 1.79456845376e+36, 0.00300557986595
6.21007733773e+15, 1.78886072502e+36, 0.00300325493023
6.19326174065e+15, 1.78315703305e+36, 0.00300092999451
6.17649706478e+15, 1.77747254164e+36, 0.00299860505879
6.15974381607e+15, 1.77179232277e+36, 0.00299628012307
6.14304145024e+15, 1.76613113088e+36, 0.00299395518735
6.12635077307e+15, 1.76047431798e+36, 0.00299163025163
6.10971034198e+15, 1.75483632872e+36, 0.00298930531591
6.09308172574e+15, 1.74920275394e+36, 0.00298698038019
6.07650355788e+15, 1.74358802911e+36, 0.00298465544447
6.05993692803e+15, 1.73797765256e+36, 0.00298233050875
6.04342064785e+15, 1.73238625344e+36, 0.00298000557303
6.02691548635e+15, 1.72679899104e+36, 0.00297768063731
6.01046142235e+15, 1.72123074216e+36, 0.00297535570159
5.99401771701e+15, 1.7156663721e+36, 0.00297303076587
5.97762584541e+15, 1.71012141327e+36, 0.00297070583015
5.96124324364e+15, 1.70457994403e+36, 0.00296838089443
5.944913192e+15, 1.69905825727e+36, 0.00296605595872
5.92859121685e+15, 1.69353955716e+36, 0.002963731023
5.91232383272e+15, 1.68804104623e+36, 0.00296140608728
5.89606284627e+15, 1.68254494314e+36, 0.00295908115156
5.87985740951e+15, 1.67706974645e+36, 0.00295675621584
5.86365654046e+15, 1.67159624797e+36, 0.00295443128012
5.8475135476e+15, 1.6661442693e+36, 0.0029521063444
5.83137294701e+15, 1.66069318515e+36, 0.00294978140868
5.81529220055e+15, 1.65526448415e+36, 0.00294745647296
5.79921145408e+15, 1.64983578315e+36, 0.00294513153724
5.78319304624e+15, 1.64443024318e+36, 0.00294280660152
5.76717469483e+15, 1.63902472392e+36, 0.0029404816658
5.75121607994e+15, 1.63364147709e+36, 0.00293815673008
5.73526026991e+15, 1.62825927625e+36, 0.00293583179436
5.71936082055e+15, 1.62289812668e+36, 0.00293350685864
5.70346718341e+15, 1.6175391483e+36, 0.00293118192292
5.68762700788e+15, 1.61220003233e+36, 0.0029288569872
5.67179603428e+15, 1.60686433499e+36, 0.00292653205148
5.65601459001e+15, 1.60154707171e+36, 0.00292420711576
5.64024591107e+15, 1.59623455984e+36, 0.00292188218004
5.62452307786e+15, 1.59093912319e+36, 0.00291955724432
5.60881701034e+15, 1.58564993163e+36, 0.0029172323086
5.59315253276e+15, 1.58037617351e+36, 0.00291490737288
5.57750905208e+15, 1.57511020665e+36, 0.00291258243716
5.56190270785e+15, 1.56985797778e+36, 0.00291025750144
5.54632195627e+15, 1.56461521683e+36, 0.00290793256572
5.53077329792e+15, 1.5593844271e+36, 0.00290560763
5.51525491094e+15, 1.55416492936e+36, 0.00290328269428
5.49976369006e+15, 1.54895551228e+36, 0.00290095775856
5.48430815044e+15, 1.54375933449e+36, 0.00289863282284
5.46887422446e+15, 1.53857114309e+36, 0.00289630788712
5.45348133542e+15, 1.53339811426e+36, 0.0028939829514
5.43810431658e+15, 1.52823098844e+36, 0.00289165801568
5.42277421957e+15, 1.52308131639e+36, 0.00288933307996
5.40745387847e+15, 1.51793524832e+36, 0.00288700814424
5.39218654769e+15, 1.5128087624e+36, 0.00288468320852
5.37692254603e+15, 1.50768351009e+36, 0.0028823582728
5.36171795445e+15, 1.50258026629e+36, 0.00288003333708
5.34651336287e+15, 1.4974770225e+36, 0.00287770840136
5.33136823035e+15, 1.49239580915e+36, 0.00287538346565
5.31622651735e+15, 1.48731586292e+36, 0.00287305852993
5.30113716037e+15, 1.48225524475e+36, 0.00287073359421
5.28605829919e+15, 1.47719850135e+36, 0.00286840865849
5.271024489e+15, 1.47215839234e+36, 0.00286608372277
5.25600861895e+15, 1.4671249068e+36, 0.00286375878705
5.24102993687e+15, 1.46210518291e+36, 0.00286143385133
5.22607686318e+15, 1.45709493528e+36, 0.00285910891561
5.21115306422e+15, 1.45209549379e+36, 0.00285678397989
5.19626309033e+15, 1.4471085384e+36, 0.00285445904417
5.18139395406e+15, 1.44212924677e+36, 0.00285213410845
5.16656705137e+15, 1.4371654892e+36, 0.00284980917273
5.15175221777e+15, 1.43220618321e+36, 0.00284748423701
5.13698835897e+15, 1.42726567738e+36, 0.00284515930129
5.12222747074e+15, 1.42232627048e+36, 0.00284283436557
5.10752662654e+15, 1.41740906975e+36, 0.00284050942985
5.09282578235e+15, 1.41249186902e+36, 0.00283818449413
5.07818160991e+15, 1.40759549843e+36, 0.00283585955841
5.06354391566e+15, 1.40270150856e+36, 0.00283353462269
5.04895319285e+15, 1.39782478601e+36, 0.00283120968697
5.03437878229e+15, 1.39295405996e+36, 0.00282888475125
5.01984106169e+15, 1.3880968506e+36, 0.00282655981553
5.0053297426e+15, 1.38324936765e+36, 0.00282423487981
4.99084474794e+15, 1.3784115284e+36, 0.00282190994409
