#central density,	central pressure, radius,	mass,   quarkRadiusPattern, quarkCoreMassPattern,   information entropy,	disequilibrium,	complexity
1.61921301392e+37, 9.3928751771e+36, 7.30560082348, 1.51247680093, -2.43926571735, -1.65185267664, 0, 0, 0
1.62574535337e+37, 9.43645863871e+36, 7.30308068685, 1.51161463454, -2.43436022895, -1.64853071623, 0, 0, 0
1.63228879467e+37, 9.48013576577e+36, 7.30057524661, 1.51075568213, -2.42947595561, -1.6452231225, 0, 0, 0
1.63541779054e+36, 4.87143814947e+35, 9.6171816025, 1.82313935039, -7.67532450319, -5.19767290397, 0, 0, 0
1.63884333329e+37, 9.52390547083e+36, 7.29808439241, 1.50989992519, -2.42461275495, -1.64192979903, 0, 0, 0
1.64540896468e+37, 9.56776861151e+36, 7.29318824454, 1.50851689985, -2.41977048591, -1.6386506503, 0, 0, 0
1.65198568439e+37, 9.61172508521e+36, 7.29073105714, 1.50766894593, -2.41494900866, -1.63538558162, 0, 0, 0
1.65857348791e+37, 9.65577378209e+36, 7.28828811045, 1.50682413984, -2.41014818467, -1.63213449918, 0, 0, 0
1.66170231907e+36, 5.00186213572e+35, 9.60934634661, 1.82943697417, -7.61437903851, -5.1564010867, 0, 0, 0
1.6651723708e+37, 9.69991657187e+36, 7.28585929842, 1.50598244373, -2.40536787667, -1.62889731, 0, 0, 0
1.67178232861e+37, 9.74415235445e+36, 7.28344451608, 1.50514384401, -2.40060794861, -1.62567392198, 0, 0, 0
1.67840335692e+37, 9.78848001855e+36, 7.2810436594, 1.50430833853, -2.39586826568, -1.6224642438, 0, 0, 0
1.68503545133e+37, 9.83290245095e+36, 7.27865662535, 1.50347588471, -2.39114869427, -1.619268185, 0, 0, 0
1.68814657477e+36, 5.13338820744e+35, 9.60177620753, 1.83563110765, -7.55450527737, -5.11585501913, 0, 0, 0
1.69167860745e+37, 9.87741653269e+36, 7.27389686281, 1.50212612467, -2.38644910197, -1.61608565591, 0, 0, 0
1.69833282092e+37, 9.92202416703e+36, 7.27154184864, 1.50130116549, -2.38176935756, -1.61291656765, 0, 0, 0
1.70499808738e+37, 9.96672525136e+36, 7.26920033418, 1.50047920738, -2.377109331, -1.60976083218, 0, 0, 0
1.71167440251e+37, 1.00115186558e+37, 7.26687222036, 1.49966025279, -2.37246889336, -1.60661836218, 0, 0, 0
1.71474996021e+36, 5.2660149834e+35, 9.58696735703, 1.83888063773, -7.49567424318, -5.07601507852, 0, 0, 0
1.71836176198e+37, 1.00564052899e+37, 7.26455740909, 1.49884426876, -2.36784791691, -1.60348907116, 0, 0, 0
1.72506016151e+37, 1.01013840226e+37, 7.26225580316, 1.49803125128, -2.36324627503, -1.60037287336, 0, 0, 0
1.73176959681e+37, 1.01464567995e+37, 7.25996730633, 1.49722117531, -2.35866384221, -1.5972696838, 0, 0, 0
1.73849006362e+37, 1.01916224881e+37, 7.2553377227, 1.49590333106, -2.35410049406, -1.59417941823, 0, 0, 0
1.74151188968e+36, 5.39973997407e+35, 9.5799611085, 1.84489752177, -7.43785800349, -5.03686234924, 0, 0, 0
1.7452215577e+37, 1.0236879945e+37, 7.25307970316, 1.49510044493, -2.34955610728, -1.59110199316, 0, 0, 0
1.75196407482e+37, 1.02822311352e+37, 7.25083449039, 1.49430043528, -2.34503055963, -1.58803732581, 0, 0, 0
1.75871761076e+37, 1.03276759631e+37, 7.24860199178, 1.49350330142, -2.34052372999, -1.58498533416, 0, 0, 0
1.76548216135e+37, 1.03732122306e+37, 7.24638211554, 1.49270904274, -2.33603549824, -1.58194593686, 0, 0, 0
1.76843178879e+36, 5.53456104665e+35, 9.57319542164, 1.85081321391, -7.38102962347, -4.99837859121, 0, 0, 0
1.7722577224e+37, 1.04188419302e+37, 7.24417477078, 1.49191760782, -2.33156574534, -1.57891905331, 0, 0, 0
1.77904428974e+37, 1.04645649574e+37, 7.23965275309, 1.49062632924, -2.32711435329, -1.57590460358, 0, 0, 0
1.78584185925e+37, 1.05103801544e+37, 7.23747463507, 1.48984184628, -2.32268120509, -1.57290250845, 0, 0, 0
1.79265042678e+37, 1.05562884797e+37, 7.23530876267, 1.48906015435, -2.31826618477, -1.56991268939, 0, 0, 0
1.79550909416e+36, 5.67047636853e+35, 9.55933787397, 1.85386795181, -7.32516312181, -4.96054621008, 0, 0, 0
1.79946998824e+37, 1.06022887543e+37, 7.23315504841, 1.48828124111, -2.31386917735, -1.56693506854, 0, 0, 0
1.80630053951e+37, 1.06483830273e+37, 7.23101340558, 1.48750508594, -2.30949006885, -1.5639695687, 0, 0, 0
1.81314207654e+37, 1.06945690462e+37, 7.22888374829, 1.48673168021, -2.30512874627, -1.56101611334, 0, 0, 0
1.81999459525e+37, 1.07408488674e+37, 7.22676599141, 1.48596100534, -2.30078509755, -1.55807462661, 0, 0, 0
1.8227432531e+36, 5.80748434223e+35, 9.55308672579, 1.85961026231, -7.27023342907, -4.923348229, 0, 0, 0
1.82685809159e+37, 1.07872202223e+37, 7.2223635916, 1.48469938694, -2.29645901164, -1.55514503327, 0, 0, 0
1.83373256156e+37, 1.08336851836e+37, 7.22027369191, 1.48393539168, -2.29215037838, -1.55222725874, 0, 0, 0
1.84061800111e+37, 1.08802425633e+37, 7.21819542456, 1.48317408027, -2.28785908861, -1.54932122909, 0, 0, 0
1.84751440625e+37, 1.09268933603e+37, 7.21612870756, 1.48241544005, -2.28358503404, -1.54642687099, 0, 0, 0
1.85013372323e+36, 5.94558186434e+35, 9.53983801203, 1.86254604594, -7.21621634798, -4.88676826179, 0, 0, 0
1.85442177301e+37, 1.09736352726e+37, 7.2140734597, 1.48165946348, -2.27932810733, -1.54354411176, 0, 0, 0
1.86134009741e+37, 1.10204715107e+37, 7.21202960048, 1.48090611434, -2.27508820204, -1.5406728793, 0, 0, 0
1.8682693755e+37, 1.10673997684e+37, 7.20999705013, 1.48015540663, -2.27086521264, -1.53781310216, 0, 0, 0
1.87520960335e+37, 1.11144199373e+37, 7.20570907054, 1.47892232692, -2.26665903446, -1.53496470944, 0, 0, 0
1.87767997223e+36, 6.08476873592e+35, 9.52690772627, 1.86543610013, -7.16308851599, -4.85079048747, 0, 0, 0
1.88216077703e+37, 1.11615330364e+37, 7.20370309092, 1.47817804378, -2.26246956373, -1.5321276309, 0, 0, 0
1.88912289264e+37, 1.12087389752e+37, 7.20170816848, 1.47743634647, -2.25829669755, -1.52930179683, 0, 0, 0
1.89609594627e+37, 1.12560376523e+37, 7.19972422641, 1.47669722077, -2.25414033388, -1.52648713814, 0, 0, 0
1.90307993408e+37, 1.13034289733e+37, 7.19775118847, 1.47596064787, -2.25000037151, -1.52368358629, 0, 0, 0
1.90538147752e+36, 6.22504145141e+35, 9.52139784782, 1.8709358832, -7.11082736955, -4.81539962618, 0, 0, 0
1.91007485216e+37, 1.13509128461e+37, 7.19578897922, 1.47522662775, -2.24587671012, -1.52089107333, 0, 0, 0
1.9170806967e+37, 1.13984891751e+37, 7.19159575454, 1.47401732647, -2.24176925017, -1.51810953188, 0, 0, 0
1.92409746385e+37, 1.14461578627e+37, 7.18965907013, 1.47328952363, -2.23767789298, -1.51533889509, 0, 0, 0
1.93112514979e+37, 1.14939199609e+37, 7.18773297587, 1.47256421974, -2.23360254067, -1.5125790967, 0, 0, 0
1.93323772595e+36, 6.36639873712e+35, 9.50902676555, 1.87370883994, -7.05941111028, -4.78058091624, 0, 0, 0
1.93816375074e+37, 1.15417730745e+37, 7.18581739896, 1.47184141314, -2.22954309617, -1.50983007095, 0, 0, 0
1.94521326288e+37, 1.15897194146e+37, 7.18391226729, 1.47112107785, -2.22549946322, -1.50709175267, 0, 0, 0
1.95227368244e+37, 1.16377588902e+37, 7.18201750934, 1.47040320508, -2.22147154635, -1.50436407719, 0, 0, 0
1.95934500568e+37, 1.1685890254e+37, 7.18013305423, 1.46968778525, -2.21745925084, -1.5016469804, 0, 0, 0
1.96124821361e+36, 6.50883982882e+35, 9.49694930161, 1.87643660875, -7.00881867277, -4.74632009229, 0, 0, 0
1.96642722883e+37, 1.17341145713e+37, 7.17604536924, 1.46850509101, -2.2134624828, -1.49894039868, 0, 0, 0
1.97352034818e+37, 1.17824305818e+37, 7.17418529099, 1.46779567547, -2.20948114906, -1.49624426896, 0, 0, 0
1.98062435998e+37, 1.18308393666e+37, 7.17233529133, 1.46708866217, -2.20551515724, -1.49355852867, 0, 0, 0
